,ASU,KU Leuven,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std
1501,225071.9442093201,115462.6875,222921.8463775337,223313.90625,228580.2291381836,223107.859375,220662.390625,223596.00187911044,227776.12259477543,229898.640625,223052.75,211571.5298749888,0.15399038516096383
1502,8183.004990703385,6953.87353515625,7732.904600782592,7954.52197265625,7805.150498199463,7652.20654296875,8802.599609375,7975.763864488678,7885.083055586135,7713.478515625,7964.97509765625,7863.687172493272,0.05577648781122477
1503,577523.7861192642,308351.5625,571406.6080761511,560918.75,577673.5256982422,560075.375,581373.9375,598819.5565943994,570138.6051224472,584882.5,573376.1875,543777.1448954664,0.14748237330808311
1504,998165.5629744894,514755.125,959029.9544879335,949210.4375,975354.798515625,941532.8125,962115.25,975476.2804627202,958119.8285000097,978190.4375,964982.5,912355.0178045765,0.14806695151392615
1505,21364.280121444328,12335.005859375,20796.758511775082,21125.228515625,21131.10673370361,20799.181640625,22367.306640625,21247.499873742632,21168.692009011775,20954.548828125,21342.390625,20203.658076430373,0.1329590097941561
1506,34568.619004852255,17883.658203125,36186.011894212716,34984.6484375,35260.33440246582,34552.58203125,35956.80859375,35528.47494770106,35260.28617355538,35246.3515625,35615.953125,33194.48882497771,0.1565430995252994
1507,58647.48536522716,30792.3671875,60902.35614343084,58869.64453125,59640.457606506345,58848.53515625,59390.80859375,58924.56369842652,59968.82317196856,59934.6328125,60030.0,56051.761702344615,0.15265459387436645
1508,308288.3000358649,163641.984375,300559.07574058376,295401.9375,300508.0286376953,295071.5625,298960.75,289105.4872383582,300166.18839254486,301493.8125,296482.59375,282682.5075858733,0.1430971780182254
1509,8491.023925897438,6953.8740234375,8237.153883783649,8187.35693359375,8119.464808044434,7925.86279296875,8875.138671875,8160.959231916241,8218.761212705926,7884.66845703125,8273.3271484375,8107.689336018744,0.0579424605749001
1510,21872.89732883345,12533.73046875,21331.680943219206,21377.732421875,21373.865461120604,20787.080078125,22300.248046875,20864.338905982888,21370.478525590184,21090.033203125,21599.095703125,20377.634039732184,0.13144030730906187
1511,35430.33877734931,19282.736328125,35409.72090456649,34952.56640625,35192.73175369263,34340.1953125,36416.8046875,33989.57979609299,35090.8207865582,34879.92578125,35434.015625,33246.7304419781,0.14296516300250203
1512,56879.61232484628,31208.640625,59815.03867542677,57700.234375,58276.933794250486,57205.64453125,57258.0859375,57075.00209275872,58249.98446483933,58208.15234375,58576.8046875,54752.49538048459,0.14594458467428525
1513,94269.10212139603,50335.94140625,98110.57205157273,94954.578125,96068.7232836914,94970.90625,98785.234375,97052.47542862681,96082.83069243742,96762.296875,96852.421875,90854.54011545915,0.15131308913246264
1514,282730.9998388828,146706.59375,283285.3317849534,273034.9375,276484.25352539064,273382.59375,276076.96875,270685.78273180535,277094.8692068631,278134.21875,275441.0,261113.01711096236,0.14862342865821113
1515,779214.8711916137,427010.5625,781400.8024058011,770092.5,780541.4441601563,760440.125,755010.5625,776875.7460011613,772314.7837519948,787208.0,781527.6875,733608.268706512,0.14161325670460417
1516,8670.739367440878,6953.8740234375,8568.803251638989,8413.03515625,8393.084216308594,8146.80908203125,8872.287109375,8233.753664446422,8419.41237373598,8153.79736328125,8637.4345703125,8299.766934330166,0.060680104882475924
1517,22389.821731302753,13517.599609375,21848.41501815981,21755.943359375,21786.133721923827,21234.38671875,22240.201171875,21644.77096756854,21738.801019750397,21505.14453125,21636.287109375,20851.980244608458,0.11940110759964422
1518,35975.67099675176,20026.66015625,35527.96432486562,35022.671875,35265.92592773437,34387.1328125,36528.79296875,34799.76088068447,35035.2662758985,34826.59765625,35018.796875,33470.03310735147,0.13660293541036048
1519,58084.829977162175,30827.892578125,58850.24720002616,57380.8046875,57632.08344726563,56712.73828125,58862.6015625,56893.88171861619,57627.614495162255,57614.015625,57613.08203125,54523.84634339612,0.1472192906492007
1520,260091.8336739904,136368.09375,271147.5289338319,256327.015625,259305.973828125,256931.984375,256601.9375,268869.35951506835,259104.2832404593,261499.984375,259313.65625,245935.9972224878,0.15169481720562625
1521,1174227.1710800668,669987.1875,1183125.7490164558,1162380.5,1172522.616796875,1146698.625,1128127.625,1185333.3009437188,1154859.7435404083,1186184.375,1177518.75,1109550.1632608348,0.13456081398239897
1522,14136.747212087535,6953.8740234375,14322.495103448622,13790.318359375,13914.61612663269,13567.4619140625,13786.9638671875,13453.593558357896,13796.980986026709,13672.8330078125,13799.1328125,12985.214577588793,0.15799859033891883
1523,254983.21637230812,144518.8125,262002.57692862384,249537.46875,251709.65786499024,250037.765625,248169.015625,258858.7143855476,252334.68874086396,254742.15625,251113.796875,240715.34284993185,0.13584786671893795
1524,14405.134946593656,6953.8740234375,14927.570277244575,14283.5947265625,14522.78964176178,14263.1796875,13860.9990234375,14762.182870233592,14326.299851994312,14439.5849609375,13919.88671875,13450.455061085597,0.1648639234949354
1525,23176.982378524808,13652.9775390625,24439.500052757343,23037.837890625,23358.02047531128,22975.185546875,23120.4296875,24043.29504367977,22907.231336097408,23300.328125,22976.62109375,22219.718376652625,0.13175390421998853
1526,37039.090459955965,20564.599609375,38589.50792826121,36752.19921875,37161.32234840393,36597.75390625,36939.625,38740.2233570449,36636.50689776709,37114.15625,36729.1796875,35268.06692773075,0.14221557028906212
1527,60238.29096526994,31236.16015625,62374.104331783434,59427.12109375,59654.55942901611,59261.921875,57189.2265625,61813.37839477207,59316.37195674178,60011.7265625,59304.71875,56409.034461821924,0.15259960758162042
1528,636050.4436411976,373615.5625,687007.0027884172,648938.875,647901.5919250489,650879.3125,655236.625,667673.4957783986,650721.0963563822,660516.375,661574.6875,623723.1691510343,0.1368414275703984
1529,93913.54175911177,42968.62109375,97964.92188542736,91873.1875,92365.37961669924,92115.5859375,91607.3671875,89154.52921020007,91727.97292696488,93310.140625,91600.7578125,86304.80758479134,0.17157316686204968
1530,955291.5523314509,540362.6875,1043071.649856577,983926.875,986783.1905688476,978769.125,985809.625,957334.5317156861,986318.8895269359,1000149.75,1001795.6875,934959.0675246085,0.14459401222485763
1531,363968.3518784518,209179.8125,408511.91159574105,375736.03125,380789.50319824216,371883.8125,376466.6875,369836.5470602784,375869.82118563965,380907.53125,378277.65625,358258.9313607358,0.14383111086137554
1532,8522.333158651667,6953.8740234375,8910.28979462182,8331.6494140625,6905.075364187361,8604.9345703125,9035.9345703125,8870.36031408071,8540.781809853872,8490.6787109375,8395.826171875,8292.850069069533,0.08694788004729648
1533,14421.385774712067,13300.0947265625,15088.050811773815,14531.1953125,11872.0170378685,15049.119140625,14504.3974609375,15235.044305327983,14660.966092854807,14974.06640625,14995.8115234375,14386.92425840718,0.06923481428032632
1534,25199.118640215835,26908.767578125,26451.805383603543,25735.63671875,20799.18614923954,26693.9765625,25635.71875,26358.77006661796,25885.388530570184,26950.7421875,26247.93359375,25656.761391098702,0.06692607661485112
1535,46909.769535578176,43527.4140625,46061.87988077371,47003.8203125,37570.66844701767,47987.93359375,44824.7734375,47040.51038311258,47448.98245263996,49523.953125,47976.89453125,45877.01252800079,0.07007198866690048
1536,38744.186169402186,38195.94140625,39234.69536377889,39976.81640625,30345.48206806183,41355.625,39790.05078125,40358.86614254724,40022.279515840906,41717.6015625,40646.578125,38999.826903763205,0.07902773813276258
1537,66979.91914847241,62221.75390625,70770.24940665792,69911.171875,52068.56943070888,72356.375,70454.0859375,70407.02930451011,70246.95979505942,73154.1015625,69893.90625,67766.482143729,0.08885664194782918
1538,4521.229126535475,6953.8740234375,4983.228431726986,4612.44287109375,3410.186855122447,4669.07275390625,5317.6064453125,4449.438198626128,4607.765573572136,4573.96484375,4610.15185546875,4728.991382255815,0.17767749683389752
1539,341112.5489882563,295370.1875,337972.2541390876,332821.5,235274.11165237427,341759.25,330501.0625,343602.6299245479,334176.96312698943,343648.03125,334600.84375,322883.0648623526,0.10028220794536416
1540,1026506.9794688306,953912.1875,1004016.8845010444,1006278.8125,750378.026008606,999502.625,982877.75,1016489.7393175194,1000844.9285791971,1021014.0625,1012959.0,976212.2088620659,0.08022872569239214
1541,4687.375350805144,6953.8740234375,4887.01066435216,4726.6494140625,3327.8300696611404,4744.48876953125,5482.56640625,4842.656037206843,4704.144704296399,4630.083984375,4799.0458984375,4824.9245206075275,0.17416989870806973
1542,99449.90889576521,85557.796875,103485.3602013927,100924.125,66710.8996295929,103349.890625,101237.4921875,100477.91707109186,100870.8506604653,103907.6640625,100668.0390625,96261.15165895576,0.11568367253869917
1543,175044.43146616133,161755.890625,183039.25449039647,175495.1875,115761.9961833954,179136.859375,169328.765625,172813.75992279043,175299.98078502447,180288.546875,175922.5,168300.84545608363,0.11029706684538161
1544,515618.3256016329,457572.40625,519746.9505807921,515538.625,346850.8019638061,522549.96875,504089.53125,518767.99931721936,515958.22423406015,529749.75,521138.78125,493920.8968767633,0.10740118049735849
1545,1476851.925190987,1320931.5,1454153.1346067055,1465827.375,1037216.4282226562,1451362.25,1421135.5,1482331.7110251551,1454233.8012993943,1489587.25,1477787.5,1405296.7585049258,0.0940514938779407
1546,92676.95650473316,82337.8359375,96249.36812937184,95118.625,62071.58110678195,96168.4296875,96345.203125,94979.62415813268,94270.43451315055,97326.0859375,95523.0625,90522.71995465811,0.11507492234728967
1547,13204.228817014988,13166.9873046875,13806.833471636766,13484.5166015625,8897.654184997082,13389.4345703125,13386.8671875,13074.415486066868,13238.928557622108,13279.12890625,13166.5458984375,12838.782363957009,0.10437748810758339
1548,34317.546004123295,29981.2421875,35490.05932150093,34925.9765625,22727.748534306884,34865.1328125,35603.8984375,34213.809383636,34414.86350251506,34908.55859375,34137.16015625,32996.683575899624,0.11431311734330975
1549,54022.29658067576,50074.61328125,56495.06851451722,55739.42578125,35681.84617638589,55852.93359375,58299.5234375,54285.407323160354,55305.00534336432,56245.765625,53797.5625,52853.61823636831,0.11619313751408564
1550,88436.73945096941,84481.7109375,95723.36089537945,92812.828125,59385.70901632309,93346.84375,91125.8046875,89325.21676540085,92166.24584982239,94538.2734375,90905.25,87740.2388788096,0.11433187654192448
1551,1159633.5679012195,1013264.5,1173597.1855062484,1154576.0,755375.3642368317,1172233.125,1127752.25,1154407.5285635535,1151352.4610996936,1191562.25,1160172.125,1102365.6299384593,0.11415044813899503
1552,8363.946458799206,6953.8740234375,8962.42523785824,8597.912109375,5740.349593106656,8565.3125,9237.552734375,8333.283799603489,8473.719046274755,8515.52734375,8155.3984375,8110.02149801265,0.12091408069038143
1553,35551.37855376345,31715.78125,36139.22171478112,35741.67578125,23093.73828291893,35648.5390625,35319.109375,34879.04124899127,35230.43125474839,35868.89453125,34899.4375,33770.06034031833,0.11205782488592911
1554,674299.641319446,619701.5625,702120.2182338999,669929.9375,423135.7339024544,678374.6875,661393.875,680393.7986802734,669031.7634187001,688556.0,677417.1875,644154.22459342,0.11980419272183597
1555,1094809.339260043,972046.625,1102583.608741501,1078159.75,685683.7002372742,1099974.125,1067860.625,1053180.3879756655,1075980.340720004,1111646.75,1076189.375,1029804.7304993332,0.11829423830142893
1556,22297.477685811547,19402.4765625,23589.243411656884,22613.802734375,14503.37392911315,22693.52734375,22946.056640625,22965.755846513068,22225.999515401993,22843.154296875,21507.033203125,21426.924578575017,0.12027091810269203
1557,386923.85053367814,351649.75,405421.0977335388,391021.625,241144.41408813,393390.375,383012.46875,388827.9506756941,390984.436879674,400295.625,392037.28125,371673.8401695809,0.1238469599437271
1558,14568.946224717783,11589.51953125,15925.394712952115,14917.9443359375,9678.554703183472,15013.208984375,13765.962890625,14757.505216645966,14718.680553905731,15253.138671875,13827.4150390625,13877.331049153941,0.12999916009163837
1559,37760.35305962945,28995.8515625,39645.79744039039,37384.51171875,23928.849138766527,37572.5234375,36563.734375,36518.8299958416,36955.162162154,38022.1796875,36172.609375,35080.41775146309,0.13165729960985462
1560,59054.501084223295,41733.47265625,60146.393785669265,58177.5234375,36551.12294048071,58551.4609375,57789.30078125,56395.53924694174,57768.99485516429,59049.73046875,56999.94921875,54132.28781597018,0.14371923487853727
1561,96888.27174119891,76978.8046875,98091.4751658976,94307.515625,59007.6152971387,95036.171875,90279.7578125,90725.90818824041,93538.52679386915,95719.25,92917.25,88586.16314252387,0.1293466192569475
1562,627349.5962234103,542076.9375,644931.5301354622,622902.3125,385783.2147955894,624554.3125,617790.5625,617144.9991073525,623281.552970288,637561.125,634736.1875,592608.357276322,0.1260991739125184
1563,59524.364131416296,49377.05859375,60155.5511333161,57862.90234375,36260.04474297166,58177.53515625,58853.05078125,57122.91547087769,57474.64270695145,58902.640625,56444.6171875,54975.86148091269,0.12600715473281066
1564,237278.16164609577,199964.53125,242049.94300157487,229980.71875,142109.10370230678,231608.21875,228603.109375,227905.7961461036,229461.40305906703,233930.28125,227003.9375,218860.90044534893,0.12762251249658554
1565,383074.772547856,319335.65625,399679.86199737806,372786.84375,230414.5803540945,373976.15625,371177.125,362483.9029285531,372813.9302411379,380653.84375,366324.75,354131.95022635174,0.13001289353136125
1566,612370.4954669793,513591.4375,615412.5124177345,596417.625,368736.8950223923,594863.3125,598313.4375,599386.2567514764,597670.4660301019,609544.9375,596670.25,567701.4513030743,0.12761447544134713
1567,3964.238794866813,6953.87353515625,4237.881184144592,3834.9697265625,3975.5293350219727,4004.9921875,4140.599609375,4507.818405987686,3975.664078883231,4006.154052734375,3909.958984375,4255.657300356551,0.20677389106670313
1568,10912.914757223463,6953.8740234375,11532.068755961249,10370.052734375,10922.757110595703,11342.642578125,11371.3974609375,11448.242754689572,10847.243425018156,11610.96484375,11613.708984375,10716.56942154781,0.12375982905967704
1569,849708.465893595,433104.3125,867527.3414402547,768529.125,746565.3030664063,782836.625,563798.5625,375741.14503435354,821707.1926729206,808531.25,766215.75,684530.7505365635,0.24042061623282518
1570,2495.2148200938327,6953.8740234375,2670.936769463545,2428.48974609375,2527.363242530823,2341.3427734375,3376.9384765625,2583.1528906362314,2578.409120083244,2361.4423828125,2680.406982421875,2834.2801268290655,0.44704181663637227
1571,6261.091234298492,6953.8740234375,5981.135575877112,6202.82080078125,6115.634151077271,6368.11474609375,7371.3125,6492.293246773984,6360.581965447457,6327.1015625,6325.5703125,6422.098260661602,0.061692812211961254
1572,51029.64573980834,13919.74609375,49640.32965151553,50994.7734375,51474.65424499512,52005.765625,54479.69921875,52656.64606826675,51817.37750821414,55620.453125,52049.52734375,46250.43229229028,0.23927196805827375
1573,265357.2137996915,76977.1953125,274732.71258913784,265743.75,265555.7713623047,270479.0,269017.8125,266018.80596555694,264500.93141422514,283492.875,264407.46875,239973.29998655582,0.23127612714866377
1574,2611.4306838321127,6953.8740234375,2371.6145077022607,2462.4716796875,2555.5520721435546,2344.78076171875,3363.62353515625,2456.75716484077,2527.0612538582163,2336.926025390625,2907.164794921875,2821.3387903658295,0.4510908980173804
1575,6509.608525586897,6953.8740234375,6039.611277179191,6264.20556640625,6128.227672042846,6195.6767578125,7459.62841796875,5996.584094942827,6283.797938865695,6185.29296875,6276.77001953125,6377.319791660163,0.06896148672009987
1576,140587.63954935325,40400.80078125,147231.87883927135,138959.921875,140440.69440307617,140916.796875,138341.015625,137660.6718512345,141999.53493088263,151692.609375,141330.0625,126551.25442582143,0.23274590329070935
1577,680234.8368987509,209402.859375,660111.6849534932,661769.625,667181.305546875,673395.625,658012.9375,650167.8089447824,655722.3203450056,669241.0625,671453.5,598418.8943041055,0.22068504682080656
1578,2650.9031536278662,6953.8740234375,2656.518631315132,2517.88916015625,2577.6609420776367,2396.753173828125,3211.963623046875,2509.2383764134943,2583.5747965732885,2332.47705078125,2673.821533203125,2845.236825102559,0.44208405381490046
1579,4190.255593062187,6953.8740234375,3895.9161598850656,4014.3369140625,3967.283248901367,3844.7104492187505,5569.6884765625,4017.548449580544,4042.892482456744,3790.5458984375,4361.96630859375,4344.11630682616,0.22008125044562338
1580,28093.38901788501,8412.40234375,28004.696467081212,27956.798828125,27741.59545898437,28187.81640625,28555.970703125,27065.300875707293,28174.289131751575,28040.73046875,28384.81640625,25115.044727131317,0.22579885484941378
1581,126510.90946992447,31702.263671875,126268.24892598116,123696.34375,123469.59832458496,126001.1875,124002.03125,124124.579562664,124582.53887724369,127756.7109375,125275.1640625,110472.50949482027,0.24182011696376263
1582,18399.798808209627,6953.8740234375,17626.259922428522,17622.90234375,17691.874901733398,17223.9140625,17991.87890625,16500.845737698386,17348.485354494747,17156.67578125,18287.99609375,16155.846024061759,0.19556950032929327
1583,29382.936501183587,7495.883789062499,28356.838644158688,28322.89453125,28488.397114562988,27834.208984375,27650.658203125,27001.484973654897,28064.97841115937,27823.779296875,28868.212890625,24977.581550729017,0.2383458467884901
1584,535308.2544932712,150915.296875,539418.7967114863,523395.03125,527810.0345654297,525846.25,522107.4375,536410.3970897951,525773.4648739481,549331.4375,546077.375,475292.8075950101,0.23196249063230306
1585,28910.188898291788,8167.87451171875,29113.53902840938,28573.439453125,28608.38711730957,27891.09375,27737.640625,28629.786682866044,28500.042134195766,28113.396484375,28927.26953125,25437.029436968813,0.23058944098498538
1586,72839.1614722779,19811.3359375,74589.86770901737,73277.03125,73208.54423034668,72415.3828125,74275.09375,70685.03087571207,72429.55105396609,72977.828125,70531.15625,64605.67559981229,0.23563199681748498
1587,18127.422366188177,6953.8740234375,19103.719317690375,18180.841796875,18475.39861526489,18149.015625,17739.9921875,17994.13637145028,18201.14422354992,18062.107421875,17150.859375,16602.745820403823,0.19872471836681146
1588,46809.74218113033,12558.19140625,51778.7600619827,48006.64453125,48326.74029067993,49446.34765625,45190.765625,46601.87799862876,48222.966166890845,48535.78515625,48374.578125,42572.5325959676,0.24178526230452418
1589,74830.1725299925,19995.392578125,81165.85507967784,76469.703125,76668.7895501709,78225.484375,77887.3984375,73497.8373561251,76570.29239438912,77120.5,81723.359375,68422.01463998896,0.24210574079657754
1590,270387.5057279275,79713.5390625,312094.12407861376,298502.0625,292339.88672790525,296684.6875,295375.96875,295019.88373038924,295233.60887335724,298672.125,289461.0625,261276.94212905702,0.23816078625649922
1591,1931.1565150360912,6953.8740234375,2088.4638753919744,1780.9588623046875,1822.2454525052256,1835.7331542968752,2531.561767578125,2166.604373630012,1843.6074207599368,1795.14306640625,1740.5391845703125,2179.7899188063716,0.6334668523680902
1592,10537.543451167636,8577.6640625,11081.678345970056,10281.720703125,10527.07168970795,10135.5732421875,10150.3330078125,11068.409512636852,10383.210528921569,10576.33984375,10439.4326171875,10320.79595773942,0.06420805168880007
1593,71212.21274229097,60853.2265625,66909.65503452337,65724.265625,67686.43197676603,66153.9609375,67295.53125,66634.17670728413,66726.77317831962,65696.9375,66792.390625,66476.72255744747,0.03614913504408341
1594,566.4956958345471,6953.8740234375,583.664911574291,574.9611206054688,592.5410384072418,603.7421264648438,1443.3355712890625,647.9803865435896,555.2424149573811,528.5714111328125,567.9099731445312,788.9576134985034,1.5456597872350268
1595,9116.57394102088,6953.8740234375,9138.154367871775,8681.0537109375,8824.64990181355,8505.4853515625,9559.2216796875,9059.421932251136,8754.048116859049,8815.7421875,8861.427734375,8726.754832876364,0.07534842700254793
1596,29501.048941503468,27046.56640625,28349.73054281365,27945.869140625,28326.78810611266,27774.134765625,26919.376953125,27553.509036998985,28582.675106196133,28396.552734375,29368.88671875,28149.349072947774,0.029496822541371145
1597,53994.94236192856,48010.80078125,52157.53527026343,50776.3984375,51522.04512256624,50659.80859375,51103.08984375,50083.708672345725,51839.22732944047,50751.8203125,52411.8515625,51189.72659154103,0.029490217882766415
1598,100437.92961682317,86248.6953125,95106.66843591747,93666.71875,95655.69112197432,93030.0,96741.78125,91434.87284819181,95187.58480071936,92963.609375,95466.59375,94115.07369353075,0.03753232097839198
1599,392.22423105902874,6953.87353515625,370.1750953719179,346.13751220703125,389.0367586366221,376.0404357910156,683.3558349609375,355.3798100202816,368.35508312393046,287.26513671875,362.6678466796875,498.8887231155619,2.001737356370923
1600,14311.817408562432,10889.662109375,11778.168748502092,13596.1875,13846.504844723424,13366.5869140625,13937.087890625,13046.286498019952,13659.447652573408,13758.2080078125,13486.3037109375,13204.970234705777,0.07681643958539185
1601,143585.51290110164,128283.765625,142903.07799239724,138632.0625,140861.21910540713,135864.171875,137278.46875,139464.42667685245,139114.41406808392,136527.15625,137530.390625,138129.17808301692,0.029723788516074278
1602,458.66615621637453,6953.8740234375,620.2112812508132,598.2465209960938,650.4207855479718,645.861083984375,1041.3114013671875,590.4273516410059,609.5168690759033,517.5183715820312,599.4935913085938,771.6978227229448,1.5825913110666603
1603,651601.9071487888,582499.8125,595281.9525342328,613702.625,615291.0804167881,603645.875,603784.1875,605168.6946808624,608710.9200893801,613370.5,595636.6875,607841.6869521567,0.02860655307852036
1604,21363.519352316056,16280.3828125,21191.925273321176,20477.013671875,20770.87680920047,20307.833984375,21258.568359375,19825.9888889079,20471.232243123617,20375.240234375,19982.833984375,20160.716359662623,0.06914358615793349
1605,312534.4614697525,304579.4375,304291.9232755648,302476.6875,307367.2932195846,294505.46875,305827.5,293833.1612405396,301997.6569361453,300885.84375,310255.09375,303454.75596254645,0.01903907989206918
1606,2147.5212860262063,6953.8740234375,2414.043007497673,2262.4833984375,2299.1957327555256,2322.381103515625,1736.4188232421875,2175.16683552327,2281.6375566165225,2077.29541015625,2301.873046875,2436.2689223977623,0.5482921898802106
1607,2700.0813294508384,6953.8740234375,2938.595261923087,2891.15087890625,2896.146596604904,2954.073974609375,3194.041748046875,2768.0753830936023,2881.210091177959,2682.77392578125,2915.466552734375,3119.177949018176,0.37988309532601783
1608,467568.7650532231,456806.75,467280.0295517216,462094.09375,471150.5855089596,449675.34375,460714.03125,460549.0707274229,456224.7897947769,463622.65625,462242.1875,461594.30988769734,0.012993732538583299
1609,4476.738096500234,6953.8740234375,4845.2780610309665,4771.16357421875,4744.07035777774,4839.75634765625,5090.80078125,4704.309500655668,4736.0294756912845,4516.45703125,4636.275390625,4901.654471847115,0.139545564389538
1610,7776.019094344749,6953.8740234375,7795.97923038664,7619.681640625,7530.126501617097,7706.51904296875,8967.001953125,7657.009185191123,7554.957595319304,7300.69482421875,7553.524414062499,7660.622149988808,0.06395402535852157
1611,12272.633551281268,7829.62548828125,13074.242098875768,12597.896484375,12535.76111802315,12718.4970703125,12607.046875,12485.23646531383,12558.63655922154,12207.5126953125,12574.7900390625,12032.867237006267,0.119086431940598
1612,149738.5267699432,150377.71875,153362.81280359128,151635.734375,152416.93316589927,149464.484375,146767.75,149669.909174961,152487.26423584696,152054.984375,148253.109375,150553.9303870871,0.01341756586915406
1613,423523.69006698794,412973.875,422293.70096883795,424888.1875,430450.28922348906,413846.71875,423185.5625,435755.53050474514,420725.15368511627,427126.5625,423892.96875,423468.93194703397,0.01542882094904546
1614,34200.21060650618,33049.51953125,33421.57397528489,32686.369140625,32497.430327791484,33063.9453125,32238.74609375,32445.1728045043,32369.954625438902,32292.033203125,32970.04296875,32834.7883512131,0.01796077935995246
1615,145446.8866702203,147827.296875,146042.9308898181,144075.078125,144291.91382869796,143710.53125,143090.546875,145239.74807547528,144656.13067240972,144524.1875,141097.765625,144536.5039933616,0.011843347525097884
1616,392389.7715291864,404043.40625,394522.13573995046,394624.03125,397942.43724531966,385381.71875,387630.8125,394285.3572111136,391160.22831154254,394581.59375,395237.1875,393771.7592152734,0.012545653289228012
1617,10802.896248844409,14689.3515625,11149.142386864229,10930.8779296875,10933.38877144446,11174.72265625,11406.07421875,10992.602434803608,10784.938532674547,10743.8994140625,10724.7216796875,11257.904667263301,0.10108737883566304
1618,21968.55980705367,22252.4375,21687.605669392193,20892.59765625,20683.877416103634,21337.791015625,21637.83203125,21576.390446032976,20874.477738548903,20643.55078125,20809.302734375,21299.28254977789,0.02610844500892598
1619,149139.5606451884,140439.640625,140159.0424485479,140079.0625,140141.49524014734,140940.25,139653.734375,134963.56723885503,140714.5272172129,139636.59375,141667.96875,140650.60505812278,0.023403679361596454
1620,373734.158915089,384694.0,381774.7661517084,371842.34375,376165.1247187597,366514.78125,366079.90625,372084.9486475159,366456.17777101934,371170.875,363390.8125,372119.145715497,0.017972559240998578
1621,17632.973892682752,25352.01953125,18606.6668908692,17891.0703125,18019.582018194746,18220.806640625,18872.564453125,17151.233830713343,17854.19539312209,17806.927734375,18021.45703125,18571.04905160676,0.12108909008538835
1622,21592.271150603996,26985.484375,21626.69720542041,21003.154296875,21024.023954289543,21376.73046875,21474.904296875,19559.400782092907,21037.76874787376,20982.474609375,20718.330078125,21513.664480812644,0.08717658443659491
1623,55410.42324124193,50291.53515625,55231.004134406736,52635.80859375,52699.43319825441,53588.55078125,53389.625,49881.5047511391,52484.842828024564,52717.0546875,52635.15234375,52790.194627512545,0.032060356264516976
1624,29379.34011655448,35553.0859375,29797.993517068604,28890.576171875,28887.62471175401,29169.708984375,30740.71875,28718.54190646421,28997.78425936344,29083.611328125,28778.0546875,29763.085538863354,0.06672392277701997
1625,34219.72513679167,38451.78515625,33334.49655334357,32960.95703125,32938.12277568272,33283.36328125,34581.546875,32219.896502402866,33008.935815716046,33206.87109375,32606.572265625,33673.32463189665,0.05066173860956503
1626,582654.0316015714,530936.0625,597467.9936754726,562190.6875,551749.7916267754,551289.25,557635.4375,592223.1029476536,562234.4677464315,562929.5,559048.5625,564278.6370165782,0.03424654121072533
1627,85582.45648882542,36322.16015625,84932.67236296361,88171.2578125,88811.8251940918,88367.25,88236.90625,90966.85310536383,89415.68357629933,94141.5703125,89584.4375,81858.15604950332,0.1905895419520063
1628,30855.998488842142,16464.904296875,31024.61236051435,30320.783203125,30458.94765625,30513.970703125,30660.900390625,30843.47304455507,30669.122752540763,31034.55078125,29854.74609375,28942.32509613739,0.14598091334818794
1629,48537.58448255916,27872.927734375,49873.55361426582,48888.5,48866.52705566406,49580.578125,52407.0078125,49275.12397482046,49552.44840291356,49893.32421875,48178.6796875,46976.03938728225,0.13916372822974651
1630,79040.16455330298,38194.95703125,82531.63986004578,80043.1640625,79907.46347290039,80952.7734375,81792.8671875,79517.22578573253,81198.11807008206,81265.4453125,79993.8671875,75324.56395357175,0.1671967213659363
1631,123330.99384254595,55503.41015625,126264.28804879944,127696.0546875,127063.34182434082,127909.4296875,131067.6171875,129458.9232768358,129732.21745321991,129132.3203125,128543.0390625,118639.72642178588,0.18084988606197036
1632,355069.4261774284,176777.15625,365580.13840708014,351438.375,346183.63857666013,343048.15625,362229.0625,347908.19086735626,354270.0978970948,351451.96875,350228.875,331216.6107173085,0.15875904031758764
1633,19890.072712465146,12208.44921875,19353.68928277822,19455.126953125,19492.859050598145,19203.232421875,19851.716796875,19295.56476644352,19670.99118526668,19636.568359375,19106.763671875,18682.08633102261,0.11742575934127716
1634,199339.66001010864,92651.609375,206216.51291589072,206562.546875,204043.3787536621,202707.125,212157.875,222234.55320130577,209791.8876158032,205382.515625,206124.6875,192726.91759226404,0.1782724114319248
1635,538491.7900134537,261292.296875,555759.3096604872,541254.0,536135.7758203126,520263.875,547137.8125,556897.1371975936,546716.5305522934,535743.375,536827.875,506727.35066616564,0.16492242232310944
1636,1469020.6007388209,762282.5,1481125.42913717,1444540.5,1453704.3896484375,1455104.5,1444043.125,1444502.613587944,1454268.87487067,1430631.875,1448729.125,1369818.693572537,0.15006281843515565
1637,20166.8522610202,13674.2587890625,19435.98610514152,19237.181640625,19144.25044158936,19092.416015625,19677.076171875,20229.754870938606,19217.030727904086,19332.18359375,19646.873046875,18893.35927366132,0.09501566096904444
1638,203329.2362425548,91546.265625,201176.34019254704,196696.0625,196849.27478759765,194985.015625,197912.3125,203564.65089368075,198438.0380914903,195813.71875,193450.890625,184755.148310018,0.17148675776031383
1639,517374.8657198312,237778.78125,525962.3070299972,507314.15625,501629.5295556641,489910.5,511262.4375,492739.1838809991,507592.58413240686,554250.8125,511150.65625,477203.6558847271,0.173434807888179
